2020.01.01, 0.36355999999999994
2020.02.01, 0.36156
2020.02.07, NA
2020.02.08, NA
2020.02.09, NA
2020.02.10, NA
2020.02.11, NA
2020.02.12, NA
2020.02.13, NA
2020.02.14, NA
2020.02.15, NA
2020.02.16, NA
2020.02.17, NA
2020.02.18, NA
2020.02.19, 0.30648000000000003
2020.02.20, 0.29512
2020.02.21, 0.27364000000000005
2020.02.22, 0.3474399999999999
2020.02.23, 0.34488
2020.02.24, 0.35063999999999995
2020.02.25, 0.35416
2020.02.26, 0.34588
2020.02.27, 0.34480000000000005
2020.02.28, 0.31752
2020.02.29, 0.3356666666666667
2020.03.01, 0.35308000000000006
2020.03.02, 0.3514
2020.03.03, 0.34980000000000006
2020.03.04, 0.35339999999999994
2020.03.05, 0.336
2020.03.06, 0.33587999999999996
2020.03.07, 0.33984000000000003
2020.03.08, 0.3414400000000001
2020.03.09, 0.36436
2020.03.10, 0.33688000000000007
2020.03.11, 0.34084000000000003
2020.03.12, 0.36655999999999994
2020.03.13, 0.3623200000000001
2020.03.14, 0.36032
2020.03.15, 0.35391999999999996
2020.03.16, 0.36559999999999987
2020.03.17, 0.36756
2020.03.18, 0.36959999999999993
2020.03.19, 0.3672000000000001
2020.03.20, 0.36244
2020.03.21, 0.36003999999999997
2020.03.22, 0.36544000000000004
2020.03.23, 0.35704
2020.03.24, 0.36223999999999995
2020.03.25, 0.36044
2020.03.26, 0.37148000000000003
2020.03.27, 0.369
2020.03.28, 0.37007999999999996
2020.03.29, 0.37392000000000003
2020.03.30, 0.37788
2020.03.31, 0.35800000000000004
2020.04.01, 0.36379999999999996
2020.04.02, 0.37128000000000005
2020.04.03, 0.35932
2020.04.04, 0.36212000000000005
2020.04.05, 0.36560000000000004
2020.04.06, 0.35812
2020.04.07, 0.36096000000000006
2020.04.08, 0.36756
2020.04.10, NA
2020.04.15, 0.36419999999999997
2020.04.16, 0.38144
2020.04.17, 0.37672000000000005
2020.04.18, 0.38236000000000003
2020.04.19, 0.37148
2020.04.20, 0.3712
2020.04.21, 0.3705199999999999
2020.04.22, 0.33188
2020.04.23, 0.33836
2020.04.24, 0.33208000000000004
2020.04.25, 0.3325199999999999
2020.04.26, 0.33224
2020.04.27, 0.33111999999999997
2020.04.28, 0.33399999999999996
2020.04.29, 0.35044
2020.04.30, 0.34651999999999994
2020.05.01, 0.34344
2020.05.02, 0.34104000000000007
